id,fin_prdt_cd,intr_rate_type_nm,intr_rate,intr_rate2,save_trm,product_id
44,TD11330029000,단리,2.9,4.1,24,13
45,TD11330029000,단리,2.8,4.0,12,13
46,TD11330029000,단리,2.7,3.9,6,13
47,TD11330029000,단리,3.2,4.4,36,13
48,TD11330029000,단리,3.1,4.3,24,13
49,TD11330029000,단리,3.0,4.2,12,13
50,TD11330029000,단리,2.9,4.1,6,13
51,TD11330030000,단리,2.8,4.7,12,14
52,TD11330030000,단리,2.6,4.5,12,14
53,TD11330031000,단리,3.3,3.8,12,15
54,TD11330031000,단리,3.0,3.5,12,15
55,220002101,단리,3.25,5.35,12,16
56,220002101,단리,2.95,5.05,6,16
57,220002501,단리,3.6,5.1,12,17
58,220002501,단리,3.8,5.3,24,17
59,220002701,단리,2.1,4.8,6,18
60,220002701,단리,2.3,5.0,12,18
61,10-01-30-031-0018-0000,단리,3.35,3.45,12,19
62,10-01-30-031-0018-0000,단리,3.45,3.55,24,19
63,10-01-30-031-0018-0000,단리,3.45,3.55,36,19
64,10-01-30-031-0036,단리,3.45,3.55,12,20
65,10-01-30-031-0036,단리,3.55,3.65,24,20
66,10-01-30-031-0036,단리,3.55,3.65,36,20
67,10-01-30-031-0049-0000,단리,2.0,6.0,6,21
68,21000111,단리,3.15,4.15,12,22
69,21000111,단리,3.25,4.25,24,22
70,21000111,단리,3.35,4.35,36,22
71,21001116,단리,3.35,4.05,6,23
72,21001116,단리,3.45,4.15,12,23
73,21001116,단리,3.55,4.25,24,23
74,21001199,단리,2.55,5.05,36,24
75,21001199,단리,2.55,5.05,24,24
76,21001199,단리,2.55,5.05,12,24
77,21001199,단리,2.25,4.75,6,24
78,21001199,단리,2.2,4.7,1,24
79,21001236,단리,3.3,4.9,12,25
80,21001236,단리,3.35,4.95,24,25
81,21001236,단리,3.4,5.0,36,25
82,21001259,단리,3.45,5.2,1,26
83,21001259,단리,3.45,5.2,3,26
84,21001259,단리,3.45,5.2,6,26
85,21001268,단리,2.2,7.7,1,27
86,01211210113,단리,3.3,4.8,12,28
87,01211210113,단리,3.1,4.6,6,28
88,01211210113,단리,2.9,4.4,3,28
89,01211210113,단리,2.9,4.4,1,28
90,01211210121,단리,2.5,4.5,12,29
91,01211210122,단리,3.5,5.7,12,30
92,03101,단리,2.54,2.54,6,31
93,03101,단리,2.47,2.47,12,31
94,03101,단리,2.31,2.31,24,31
95,03101,단리,2.29,2.29,36,31
96,03700,단리,2.74,2.74,36,32
97,03700,단리,2.76,2.76,24,32
98,03700,단리,3.07,3.07,12,32
99,03700,단리,2.94,2.94,6,32
100,03700,단리,2.68,2.68,3,32
101,03700,단리,2.68,2.68,1,32
102,010200100051,단리,2.5,3.4,12,33
103,010200100051,단리,2.7,3.7,24,33
104,010200100051,단리,2.8,4.0,36,33
105,010200100084,단리,2.55,3.35,12,34
106,010200100084,단리,2.75,3.65,24,34
107,010200100084,단리,3.05,4.05,36,34
108,010200100092,단리,3.25,4.75,36,35
109,010200100092,단리,3.05,4.55,24,35
110,010200100092,단리,2.75,4.25,12,35
111,010200100104,단리,2.0,6.0,1,36
112,010200100104,단리,2.0,6.0,3,36
113,010200100104,단리,2.0,6.0,6,36
114,010200100109,단리,2.5,8.0,12,37
115,230-0119-85,단리,2.9,4.2,12,38
116,230-0119-85,단리,2.95,4.25,24,38
117,230-0119-85,단리,3.0,4.3,36,38
118,10-047-1360-0002,단리,2.75,4.45,6,39
119,10-047-1360-0002,단리,2.55,4.25,3,39
120,10-047-1360-0002,단리,2.45,4.15,1,39
121,10-047-1365-0001,복리,2.75,6.25,6,40
122,10-047-1365-0001,복리,2.85,6.35,12,40
123,10-047-1365-0001,복리,2.9,6.4,24,40
124,10-047-1381-0001,단리,2.85,3.85,12,41
125,10-047-1381-0001,단리,2.9,3.9,24,41
126,10-047-1381-0001,단리,3.0,4.0,36,41
127,10-047-1387-0001,단리,3.15,4.15,12,42
128,10-047-1387-0001,단리,3.2,4.2,24,42
129,10-047-1387-0001,단리,3.3,4.3,36,42
130,10-059-1264-0001,복리,3.12,3.92,36,43
131,10-059-1264-0001,복리,3.07,3.87,24,43
132,10-059-1264-0001,복리,3.2,4.0,12,43
133,52,복리,3.3,4.3,12,44
134,52,복리,3.4,4.4,24,44
135,52,복리,3.5,4.5,36,44
136,53,단리,2.5,3.0,36,45
137,53,단리,2.4,2.9,24,45
138,53,단리,2.3,2.8,12,45
139,53,단리,2.2,2.7,6,45
140,53,단리,2.8,3.3,36,45
141,53,단리,2.7,3.2,24,45
142,53,단리,2.6,3.1,12,45
143,53,단리,2.5,3.0,6,45
144,01012000200000000003,단리,3.2,3.2,1,46
145,01012000200000000003,단리,3.4,3.4,3,46
146,01012000200000000003,단리,3.5,3.5,6,46
147,01012000200000000003,단리,3.8,3.8,12,46
148,01012000200000000003,단리,3.85,3.85,24,46
149,01012000200000000003,단리,3.9,3.9,36,46
150,01012000200000000004,단리,1.5,7.5,1,47
151,01012000210000000000,단리,3.8,4.4,36,48
152,01012000210000000000,단리,3.75,4.35,24,48
153,01012000210000000000,단리,3.7,4.3,12,48
154,01012000210000000000,단리,3.4,4.0,6,48
155,10140114300011,단리,3.5,4.0,12,49
156,10140114300011,단리,3.0,3.5,24,49
157,10140114300011,단리,3.3,3.8,36,49
158,10141109800021,복리,2.2,2.9,12,50
159,10141109800021,복리,1.8,2.5,24,50
160,10141109800021,복리,1.9,2.6,36,50
161,10141114300011,단리,3.15,3.65,12,51
162,10141114300011,단리,2.35,2.85,24,51
163,10141114300011,단리,2.35,2.85,36,51
164,10-01-30-355-0002,단리,3.5,3.7,36,52
165,10-01-30-355-0002,단리,3.5,3.7,24,52
166,10-01-30-355-0002,단리,3.5,3.7,12,52
167,10-01-30-355-0002,단리,3.3,3.5,6,52
168,10-01-30-355-0005,단리,2.5,5.5,6,53
169,10-01-30-355-0006,단리,1.5,7.0,1,54
170,1001303001001,단리,2.0,4.0,6,55
171,1001303001003,단리,2.0,4.5,6,56
172,1001303001004,단리,1.5,2.0,3,57
173,1001303001004,단리,2.0,2.5,6,57
174,1001303001004,단리,3.0,3.5,12,57
175,1001303001004,단리,3.0,3.5,24,57
176,1001303001004,단리,3.0,3.5,36,57
177,1001303001005,단리,3.0,5.5,12,58
